timestamp,angle,distance,x,y,state,direction,time_elapsed,scan_cycle
2024-11-21 17:59:38.845891,81.0,61.0,-9.542502367454084,60.248988776303406,SCANNING_LEFT,LEFT,1.339246,0
2024-11-21 17:59:39.018349,80.0,61.0,-10.592538837682751,60.07327293374469,SCANNING_LEFT,LEFT,1.511704,0
2024-11-21 17:59:39.155221,79.0,62.0,-11.830157713345779,60.86088537375517,SCANNING_LEFT,LEFT,1.648576,0
2024-11-21 17:59:39.284430,78.0,62.0,-12.890524830701079,60.64515124549595,SCANNING_LEFT,LEFT,1.777785,0
2024-11-21 17:59:39.415741,77.0,62.0,-13.94696536931963,60.41094401668459,SCANNING_LEFT,LEFT,1.909096,0
2024-11-21 17:59:39.545897,76.0,62.0,-14.999157527179399,60.15833502911178,SCANNING_LEFT,LEFT,2.039252,0
2024-11-21 17:59:39.667969,75.0,62.0,-16.046780796356288,59.88740122992223,SCANNING_LEFT,LEFT,2.161324,0
2024-11-21 17:59:39.790637,74.0,61.0,-16.81387870483695,58.63696345223745,SCANNING_LEFT,LEFT,2.283992,0
2024-11-21 17:59:39.931687,73.0,62.0,-18.12704569280968,59.2908948697082,SCANNING_LEFT,LEFT,2.425042,0
2024-11-21 17:59:40.062128,72.0,62.0,-19.15905365124674,58.96550401029952,SCANNING_LEFT,LEFT,2.555483,0
2024-11-21 17:59:40.194083,71.0,62.0,-20.185225576343715,58.62215168715765,SCANNING_LEFT,LEFT,2.687438,0
2024-11-21 17:59:40.358752,70.0,62.0,-21.20524888619146,58.26094248872632,SCANNING_LEFT,LEFT,2.852107,0
2024-11-21 17:59:40.506476,69.0,62.0,-22.218812871808616,57.88198644282651,SCANNING_LEFT,LEFT,2.999831,0
2024-11-21 17:59:40.677667,68.0,62.0,-23.225608791786545,57.48539898314082,SCANNING_LEFT,LEFT,3.171022,0
2024-11-21 17:59:40.819088,67.0,62.0,-24.225329966334975,57.07130091405131,SCANNING_LEFT,LEFT,3.312443,0
2024-11-21 17:59:40.968581,66.0,62.0,-25.21767187069961,56.63981837384125,SCANNING_LEFT,LEFT,3.461936,0
2024-11-21 17:59:41.120410,65.0,62.0,-26.202332227923364,56.1910827962723,SCANNING_LEFT,LEFT,3.613765,0
2024-11-21 17:59:41.263557,65.0,62.0,-26.202332227923364,56.1910827962723,SCANNING_LEFT,STATIONARY,3.756912,0
2024-11-21 17:59:41.407540,66.0,62.0,-25.21767187069961,56.63981837384125,SCANNING_LEFT,RIGHT,3.900895,0
2024-11-21 17:59:41.596990,67.0,63.0,-24.616061094824246,57.99180576750374,SCANNING_LEFT,RIGHT,4.090345,0
2024-11-21 17:59:41.726958,68.0,62.0,-23.225608791786545,57.48539898314082,SCANNING_LEFT,RIGHT,4.220313,0
2024-11-21 17:59:41.900708,69.0,62.0,-22.218812871808616,57.88198644282651,SCANNING_LEFT,RIGHT,4.394063,0
2024-11-21 17:59:42.015900,70.0,62.0,-21.20524888619146,58.26094248872632,SCANNING_LEFT,RIGHT,4.509255,0
2024-11-21 17:59:42.129035,71.0,62.0,-20.185225576343715,58.62215168715765,SCANNING_LEFT,RIGHT,4.62239,0
2024-11-21 17:59:42.251418,72.0,62.0,-19.15905365124674,58.96550401029952,SCANNING_LEFT,RIGHT,4.744773,0
