timestamp,angle,distance,x,y
2024-11-21 14:45:18.938765,108.0,52.0,-16.06888370749726,49.45493884734799
2024-11-21 14:45:19.009257,107.0,52.0,-15.203328645582307,49.72784731007785
2024-11-21 14:45:19.077975,106.0,52.0,-14.33314250248395,49.98560818879258
2024-11-21 14:45:19.151902,105.0,52.0,-13.458590345331084,50.22814296703155
2024-11-21 14:45:19.221529,104.0,53.0,-12.821860466782393,51.425673492627816
2024-11-21 14:45:19.291904,103.0,53.0,-11.922405880224847,51.641613433617465
2024-11-21 14:45:19.364762,102.0,53.0,-11.019319613341246,51.8418228388917
2024-11-21 14:45:19.435278,101.0,53.0,-10.112876754956874,52.02624072272619
2024-11-21 14:45:19.504485,100.0,52.0,-9.029705238680375,51.21000315663482
2024-11-21 14:45:19.573108,99.0,52.0,-8.134592182092002,51.359793710947166
2024-11-21 14:45:19.647209,98.0,52.0,-7.237001249923399,51.49393957456166
2024-11-21 14:45:19.717430,97.0,52.0,-6.337205857067663,51.61239988534875
2024-11-21 14:45:19.787422,96.0,52.0,-5.435480089917985,51.71513855915021
2024-11-21 14:45:19.856263,95.0,52.0,-4.5320986228782285,51.80212430077077
2024-11-21 14:45:19.930730,94.0,52.0,-3.627336634694517,51.87333061351086
2024-11-21 14:45:19.999888,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:20.069283,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:20.139258,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:20.212738,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:20.281924,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:20.352264,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:20.425895,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:20.495179,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:20.565602,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:20.634913,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:20.708950,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:20.778017,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:20.847788,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:20.916885,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:20.991290,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:21.061080,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:21.130874,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:21.208992,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:21.273130,76.0,52.0,12.57993857118272,50.455377766351816
2024-11-21 14:45:21.343624,75.0,52.0,13.458590345331078,50.22814296703155
2024-11-21 14:45:21.413338,74.0,52.0,14.333142502483957,49.98560818879258
2024-11-21 14:45:21.486372,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:45:21.555808,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:21.625098,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:21.699289,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:21.769820,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:21.838870,68.0,53.0,19.854149451043334,49.140744292039734
2024-11-21 14:45:21.908984,67.0,53.0,20.708749809931508,48.78675723297934
2024-11-21 14:45:21.982857,66.0,53.0,21.55704208301741,48.41790925505784
2024-11-21 14:45:22.051271,65.0,53.0,22.39876787225707,48.034312712942445
2024-11-21 14:45:22.121850,65.0,54.0,22.82138613399777,48.9406204999791
2024-11-21 14:45:22.195623,66.0,54.0,21.96377872609321,49.33145471270045
2024-11-21 14:45:22.263953,67.0,54.0,21.09948093842078,49.70726208643178
2024-11-21 14:45:22.333623,68.0,53.0,19.854149451043334,49.140744292039734
2024-11-21 14:45:22.402996,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:22.476993,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:22.546690,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:22.616990,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:22.690354,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:45:22.760381,74.0,53.0,14.608779858300956,50.9468698847309
2024-11-21 14:45:22.829927,75.0,53.0,13.717409390433598,51.19406879332062
2024-11-21 14:45:22.898971,76.0,53.0,12.821860466782386,51.425673492627816
2024-11-21 14:45:22.972856,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:23.043039,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:23.112227,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:23.182010,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:23.255450,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:23.325453,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:23.394534,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:23.469124,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:23.538163,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:23.608339,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:23.677879,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:23.750970,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:23.821844,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:23.890982,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:23.964403,90.0,52.0,3.184081677783118e-15,52.0
