timestamp,angle,distance,x,y,state
2024-11-21 15:39:54.300320,92.0,52.0,1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:39:54.426453,93.0,52.0,2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:39:54.556867,94.0,52.0,3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:39:54.686474,95.0,52.0,4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:39:54.819122,96.0,52.0,5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:39:54.942380,97.0,52.0,6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:39:55.094471,98.0,52.0,7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:39:55.221985,99.0,52.0,8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:39:55.348859,100.0,52.0,9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:39:55.473125,101.0,52.0,9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:39:55.596022,102.0,52.0,10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:39:55.723831,103.0,52.0,11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:39:55.853931,104.0,52.0,12.579938571182723,50.455377766351816,UNKNOWN
2024-11-21 15:39:55.981495,105.0,52.0,13.458590345331078,50.22814296703155,UNKNOWN
2024-11-21 15:39:56.106558,106.0,52.0,14.333142502483957,49.98560818879258,UNKNOWN
2024-11-21 15:39:56.231842,107.0,53.0,15.495700350305048,50.68415206604088,UNKNOWN
2024-11-21 15:39:56.356880,108.0,52.0,16.068883707497264,49.45493884734798,UNKNOWN
2024-11-21 15:39:56.484715,109.0,52.0,16.92954403177215,49.166965931164476,UNKNOWN
2024-11-21 15:39:56.639540,110.0,52.0,17.785047452934773,48.86401628086724,UNKNOWN
2024-11-21 15:39:56.770126,111.0,52.0,18.635133376355615,48.54618217785449,UNKNOWN
2024-11-21 15:39:56.891958,112.0,52.0,19.479542857627425,48.21356043747295,UNKNOWN
2024-11-21 15:39:57.016193,113.0,52.0,20.318018681442236,47.8662523795269,UNKNOWN
2024-11-21 15:39:57.142004,114.0,52.0,21.15030543994161,47.504363797415245,UNKNOWN
2024-11-21 15:39:57.270632,115.0,52.0,21.97614961051637,47.1280049259058,UNKNOWN
2024-11-21 15:39:57.399788,115.0,52.0,21.97614961051637,47.1280049259058,UNKNOWN
2024-11-21 15:39:57.530892,114.0,52.0,21.15030543994161,47.504363797415245,UNKNOWN
2024-11-21 15:39:57.661693,113.0,52.0,20.318018681442236,47.8662523795269,UNKNOWN
2024-11-21 15:39:57.796011,112.0,52.0,19.479542857627425,48.21356043747295,UNKNOWN
2024-11-21 15:39:57.927768,111.0,52.0,18.635133376355615,48.54618217785449,UNKNOWN
2024-11-21 15:39:58.061063,110.0,52.0,17.785047452934773,48.86401628086724,UNKNOWN
2024-11-21 15:39:58.196547,109.0,52.0,16.92954403177215,49.166965931164476,UNKNOWN
2024-11-21 15:39:58.352455,108.0,52.0,16.068883707497264,49.45493884734798,UNKNOWN
2024-11-21 15:39:58.478828,107.0,52.0,15.203328645582312,49.72784731007784,UNKNOWN
2024-11-21 15:39:58.603893,106.0,52.0,14.333142502483957,49.98560818879258,UNKNOWN
2024-11-21 15:39:58.734782,105.0,53.0,13.717409390433598,51.19406879332062,UNKNOWN
2024-11-21 15:39:58.861947,104.0,52.0,12.579938571182723,50.455377766351816,UNKNOWN
2024-11-21 15:39:58.985355,103.0,52.0,11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:39:59.111775,102.0,53.0,11.019319613341246,51.8418228388917,UNKNOWN
2024-11-21 15:39:59.239410,101.0,52.0,9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:39:59.367288,100.0,52.0,9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:39:59.497304,99.0,52.0,8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:39:59.627932,98.0,52.0,7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:39:59.756109,97.0,52.0,6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:39:59.879212,96.0,52.0,5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:00.037010,95.0,52.0,4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:00.168026,94.0,52.0,3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:00.294515,93.0,52.0,2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:00.428038,92.0,52.0,1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:00.562881,91.0,52.0,0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:00.699567,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:00.836562,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:00.974281,89.0,52.0,-0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:01.099824,88.0,52.0,-1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:01.226052,87.0,52.0,-2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:01.354704,86.0,52.0,-3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:01.483715,85.0,52.0,-4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:01.611108,84.0,52.0,-5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:01.768031,83.0,52.0,-6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:01.894786,82.0,52.0,-7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:02.028070,81.0,52.0,-8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:02.166973,80.0,52.0,-9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:40:02.297473,79.0,52.0,-9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:02.424951,78.0,52.0,-10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:40:02.552617,77.0,52.0,-11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:40:02.680956,76.0,53.0,-12.82186046678239,51.425673492627816,UNKNOWN
2024-11-21 15:40:02.810378,75.0,53.0,-13.717409390433598,51.19406879332062,UNKNOWN
2024-11-21 15:40:02.939974,74.0,53.0,-14.608779858300956,50.9468698847309,UNKNOWN
2024-11-21 15:40:03.070688,73.0,53.0,-15.495700350305048,50.68415206604088,UNKNOWN
2024-11-21 15:40:03.202648,72.0,53.0,-16.37790070187221,50.405995363643136,UNKNOWN
2024-11-21 15:40:03.358938,71.0,53.0,-17.255112186229304,50.11248450676379,UNKNOWN
2024-11-21 15:40:03.484536,70.0,53.0,-18.127067596260442,49.803708901653145,UNKNOWN
2024-11-21 15:40:03.614068,69.0,53.0,-18.993501325900915,49.47976260435169,UNKNOWN
2024-11-21 15:40:03.739516,68.0,53.0,-19.854149451043337,49.140744292039734,UNKNOWN
2024-11-21 15:40:03.868245,67.0,53.0,-20.70874980993151,48.78675723297934,UNKNOWN
2024-11-21 15:40:04.000837,66.0,53.0,-21.55704208301741,48.41790925505784,UNKNOWN
2024-11-21 15:40:04.126401,65.0,54.0,-22.82138613399777,48.9406204999791,UNKNOWN
2024-11-21 15:40:04.257782,65.0,54.0,-22.82138613399777,48.9406204999791,UNKNOWN
2024-11-21 15:40:04.390111,66.0,54.0,-21.96377872609321,49.33145471270045,UNKNOWN
2024-11-21 15:40:04.516715,67.0,54.0,-21.099480938420783,49.70726208643178,UNKNOWN
2024-11-21 15:40:04.642160,68.0,54.0,-20.22875604445925,50.06792814660652,UNKNOWN
2024-11-21 15:40:04.769403,69.0,54.0,-19.351869275446216,50.41334303084889,UNKNOWN
2024-11-21 15:40:04.898126,70.0,54.0,-18.46908773958611,50.74340152243906,UNKNOWN
2024-11-21 15:40:05.054200,71.0,53.0,-17.255112186229304,50.11248450676379,UNKNOWN
2024-11-21 15:40:05.182564,72.0,53.0,-16.37790070187221,50.405995363643136,UNKNOWN
2024-11-21 15:40:05.311706,73.0,53.0,-15.495700350305048,50.68415206604088,UNKNOWN
2024-11-21 15:40:05.439941,74.0,53.0,-14.608779858300956,50.9468698847309,UNKNOWN
2024-11-21 15:40:05.573608,75.0,53.0,-13.717409390433598,51.19406879332062,UNKNOWN
2024-11-21 15:40:05.700962,76.0,53.0,-12.82186046678239,51.425673492627816,UNKNOWN
2024-11-21 15:40:05.831237,77.0,53.0,-11.922405880224845,51.641613433617465,UNKNOWN
2024-11-21 15:40:05.960189,78.0,53.0,-11.019319613341246,51.8418228388917,UNKNOWN
2024-11-21 15:40:06.088241,79.0,52.0,-9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:06.216192,80.0,53.0,-9.203353416347307,52.194810909647025,UNKNOWN
2024-11-21 15:40:06.343546,81.0,52.0,-8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:06.474545,82.0,52.0,-7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:06.607353,83.0,52.0,-6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:06.764544,84.0,52.0,-5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:06.893577,85.0,52.0,-4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:07.017909,86.0,52.0,-3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:07.145607,87.0,52.0,-2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:07.272788,88.0,52.0,-1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:07.401850,89.0,52.0,-0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:07.534297,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:07.670332,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:07.800929,91.0,52.0,0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:07.931285,92.0,52.0,1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:08.060324,93.0,52.0,2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:08.189787,94.0,52.0,3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:08.330397,95.0,52.0,4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:08.490216,96.0,52.0,5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:08.616017,97.0,51.0,6.215336513662521,50.61985373370742,UNKNOWN
2024-11-21 15:40:08.740120,98.0,52.0,7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:08.870635,99.0,52.0,8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:09.000975,100.0,52.0,9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:40:09.129071,101.0,52.0,9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:09.264706,102.0,52.0,10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:40:09.403571,103.0,52.0,11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:40:09.541529,104.0,52.0,12.579938571182723,50.455377766351816,UNKNOWN
2024-11-21 15:40:09.675997,105.0,52.0,13.458590345331078,50.22814296703155,UNKNOWN
2024-11-21 15:40:09.811926,106.0,52.0,14.333142502483957,49.98560818879258,UNKNOWN
2024-11-21 15:40:09.941748,107.0,52.0,15.203328645582312,49.72784731007784,UNKNOWN
2024-11-21 15:40:10.096464,108.0,53.0,16.37790070187221,50.405995363643136,UNKNOWN
2024-11-21 15:40:10.224199,109.0,53.0,17.255112186229304,50.11248450676379,UNKNOWN
