timestamp,angle,distance,x,y
2024-11-20 20:28:46.098297,86.0,31.0,2.1624506860678823,30.92448555805455
2024-11-20 20:28:46.214361,87.0,31.0,1.622414643531263,30.95751557739179
2024-11-20 20:28:46.332347,88.0,31.0,1.0818843977775334,30.98111563759197
2024-11-20 20:28:46.451004,89.0,31.0,0.5410245995557915,30.99527854984813
2024-11-20 20:28:46.576094,90.0,31.0,1.8982025386783976e-15,31.0
2024-11-20 20:28:46.695980,91.0,31.0,-0.5410245995557877,30.99527854984813
2024-11-20 20:28:46.815595,92.0,31.0,-1.0818843977775296,30.98111563759197
2024-11-20 20:28:46.933396,93.0,30.0,-1.5700786872883152,29.958886042637214
2024-11-20 20:28:47.048115,94.0,30.0,-2.0926942123237597,29.926921507794727
2024-11-20 20:28:47.164978,95.0,30.0,-2.6146722824297473,29.885840942752367
2024-11-20 20:28:47.290153,96.0,30.0,-3.1358538980296067,29.8356568610482
2024-11-20 20:28:47.410713,97.0,30.0,-3.656080302154421,29.776384549239662
2024-11-20 20:28:47.524028,98.0,30.0,-4.175193028801961,29.70804206224711
2024-11-20 20:28:47.642581,99.0,30.0,-4.693033951206925,29.630650217854132
2024-11-20 20:28:47.774026,100.0,30.0,-5.2094453300079095,29.544232590366242
2024-11-20 20:28:47.891156,101.0,31.0,-5.915078856672889,30.430442686877583
2024-11-20 20:28:48.007676,102.0,31.0,-6.445262415350539,30.322575622747976
2024-11-20 20:28:48.124022,103.0,30.0,-6.748531630315951,29.231101943557057
2024-11-20 20:28:48.248630,104.0,30.0,-7.2576568679900335,29.108871788279895
2024-11-20 20:28:48.364082,105.0,30.0,-7.764571353075626,28.97777478867205
2024-11-20 20:28:48.480338,106.0,30.0,-8.269120674509972,28.837850878149567
2024-11-20 20:28:48.606195,107.0,30.0,-8.7711511416821,28.689142678891066
2024-11-20 20:28:48.724084,108.0,30.0,-9.27050983124842,28.53169548885461
2024-11-20 20:28:48.842472,109.0,30.0,-9.767044633714699,28.365557267979504
2024-11-20 20:28:48.964959,110.0,30.0,-10.260604299770062,28.190778623577252
2024-11-20 20:28:49.085364,111.0,31.0,-11.109406435904308,28.940993221413255
2024-11-20 20:28:49.207595,112.0,31.0,-11.612804395893274,28.74269949157041
2024-11-20 20:28:49.323357,113.0,31.0,-12.11266498316749,28.53565045702565
2024-11-20 20:28:49.444270,114.0,31.0,-12.608835935349807,28.319909186920626
2024-11-20 20:28:49.556417,115.0,31.0,-13.101166113961678,28.095541398136152
2024-11-20 20:28:49.685392,116.0,31.0,-13.589505550461404,27.862615435274176
2024-11-20 20:28:49.798348,117.0,31.0,-14.07370549192595,27.621202249839406
2024-11-20 20:28:49.913208,118.0,31.0,-14.553618446362618,27.371375378626734
2024-11-20 20:28:50.044137,119.0,31.0,-15.029098227636448,27.113210921321272
2024-11-20 20:28:50.163826,120.0,31.0,-15.499999999999993,26.8467875173176
2024-11-20 20:28:50.277804,121.0,31.0,-15.966180322211683,26.572186321765482
2024-11-20 20:28:50.396823,122.0,31.0,-16.42749719122935,26.28949098084921
2024-11-20 20:28:50.514451,123.0,31.0,-16.88381008546584,25.998787606308145
2024-11-20 20:28:50.640678,124.0,34.0,-19.012558718005387,28.187277466871418
2024-11-20 20:28:50.764092,125.0,34.0,-19.50159883593557,27.851169505825716
2024-11-20 20:28:50.881200,126.0,34.0,-19.984698577944084,27.50657780874821
2024-11-20 20:28:51.001671,127.0,36.0,-21.665340833473742,28.750878361702537
2024-11-20 20:28:51.123378,128.0,61.0,-37.55534999486515,48.06865597001004
2024-11-20 20:28:51.246538,129.0,61.0,-38.38854385404007,47.40590364887523
2024-11-20 20:28:51.364176,130.0,61.0,-39.210044190878904,46.72871103025766
2024-11-20 20:28:51.480051,131.0,62.0,-40.67565979741144,46.79199397381187
2024-11-20 20:28:51.611743,132.0,62.0,-41.48609759424921,46.074979179598444
2024-11-20 20:28:51.723963,133.0,62.0,-42.2838983238749,45.343929500388576
2024-11-20 20:28:51.849270,134.0,36.0,-25.007701336523905,25.89623281219144
2024-11-20 20:28:51.971843,135.0,36.0,-25.45584412271571,25.455844122715714
2024-11-20 20:28:52.094187,136.0,36.0,-25.896232812191446,25.007701336523898
2024-11-20 20:28:52.213341,137.0,37.0,-27.060086959909306,25.233939322312445
2024-11-20 20:28:52.332485,138.0,37.0,-27.496358542663582,24.75783243527776
2024-11-20 20:28:52.450337,139.0,37.0,-27.924254468242566,24.27418407264877
2024-11-20 20:28:52.572945,140.0,63.0,-48.26079991649561,40.49561941025199
2024-11-20 20:28:52.693750,141.0,63.0,-48.960195571789164,39.647184636139755
2024-11-20 20:28:52.807940,142.0,63.0,-49.64467747722348,38.78667294551648
2024-11-20 20:28:52.938944,143.0,62.0,-49.51540162293216,37.31253143542698
2024-11-20 20:28:53.060509,144.0,63.0,-50.96807064562168,37.03047089442582
2024-11-20 20:28:53.180941,145.0,64.0,-52.42573083449548,36.70889192646694
